title,location,reviews,date,contribution,upvote,reviewer_name,ratings,start_time,end_time
A Stroll Through Trendy Yaletown,,"I don’t tend to patronize Yaletown very often, which is kind of funny given the hotel I usually stay at is just a couple blocks away. Why is that, I wonder? I consider myself a foodie and history buff; thus, you’d think Yaletown would be a regular haunt of mine; however, it’s rarely on the itinerary whenever I’m in the city. Maybe I’ll have to work at changing that? After all, this neighbourhood is rife with history and remains home to some of Vancouver’s best restaurants. How could one resist that?From a geographic perspective, Yaletown is typically framed as being east of Homer Street, between Robson Street and False Creek (see my earlier reviews of both on this site). In that respect, Yaletown is a fairly compact neighbourhood, though it is quite densely populated thanks to the new-ish high rise towers along the waterfront. These rather pricey living spaces have unfortunately resulted in The Travel tagging Yaletown as “safe [but] snobby,” which I don’t think is a fair characterization because the neighbourhood certainly is NOT “snobby.” It’s chic and a little up-scale, yes, but remains just as friendly as other areas of Vancouver.One of the most significant things I appreciate about Yaletown is its history. In its infancy, it was primarily a warehouse district and shipping area for trains; in fact, it was once the Western terminus for the CP Railway. In the early 20th century, when rail started giving way to trucking, Yaletown remained in a sort of stasis until Expo ’86 arrived. When Vancouver played host to the World’s Fair, the waterfront along False Creek – including sections of Yaletown – housed many of the venues for this historic event. The Expo, then, not only improved Vancouver’s profile, but also provided the impetus for redeveloping and reimagining Yaletown.Indeed, it wasn’t long after the Expo concluded that Yaletown began to see something of resurgence. Many of the warehouses and brick edifices were transformed and re-purposed into office space, residential lofts, cafes and boutique shops. The restaurants, in particular, highlight this wonderful synthesis of the classic and the modern: Most are situated in redbrick warehouses that were built with exterior platforms originally used to load and unload trains. In the current day, these platforms now function as year-round patios. Personally, I love it when we can incorporate our history into the present so seamlessly!Speaking of restaurants, as already noted, Yaletown is home to some of Vancouver’s best:•   Blue Water Café (Was ranked #1 on TripAdvisor for the longest time, but still remains in the top 10. It’s also on my restaurant bucket list!)•   Bistro Sakana (An excellent sushi restaurant that specializes in aburi sushi. Very close in quality to Miku!)•   Cactus Club (Vancouver-based chain that needs no introduction. They have locations all over the place and are consistent across the board . . . also home to some of the most beautiful servers ;) haha. Some of you may get that reference)•   Grand Chinese Yaletown (Home to some great casual, and slightly upscale eats)•   The Keg (classic steakhouse)•   OEB Breakfast Company (Originating in Alberta, OEB is known for their unique breakfast/brunch options. Lobster crepe, anyone?)•   Bake49 (The double fromage cheesecake takes dessert to a whole new level!)There are a whole host of others, of course, so do take the time to amble about Yaletown before making your gastronomical selection!Beyond restaurants, Yaletown does offer a number of recreational activities. One could spend hours tootling about the brick walkways and taking pictures of the heritage structures, for example. Then there are also the boutique shops, which attract many. Or, if you want to escape the cityscape, Yaletown is also home to George Wainborn Park and David Lam Park, both of which run along the ever-popular Seawall, and provide lovely views of False Creek.Heritage meets modern, indeed. As I write these words, I feel inspired to visit this area more often. The living heritage is cool, but the restaurants are most enticing! Now, do yourself a favour and check out this “chic” neighbourhood and enjoy!","June 16, 2021",0,0,,4.0,2021-06-18 21:02:47.978390,2021-06-18 21:02:48.086085
*** Great Hip Neighborhood **,,"Yaletown is one of the Chicest  neighborhood with down town Vancouver , a lot young people live here  ,fun , hip place , ,fine dinning  restaurants all around the area ,many out door terraces ,lot of old building ,Yaletown is bordered between Homer Street ,Robson Street and Flase Creak ,short walking distance to sea walk ,where great place for walking and Cycling ,also the David Lam Park , for family fun ,of course the B.C place ,Rogers arena ,and the 24 hours Casino  ,lovely Parq hotel ,well unique shopping for fashion and boutiques ,","November 7, 2020",0,0,,5.0,2021-06-18 21:02:48.086092,2021-06-18 21:02:48.215930
Close (Just About) Everthing,,"Newcomers to Vancouver will find Yaletown a great base from which to visit many of the sights in downtown Vancouver. While Stanley Park and Burrard Inlet might be some distance away, I find I can walk in various directions to BC Place (NE), Granville Entertainment District (North), West End (NW) or, best of all, False Creek to the south.This compact high density residential neighbourhood includes some great parks along the seawall, and some well preserved historical icons. Locomotive 374 sits in the original roundhouse in what used to be an enormous railway yard, while the boxcar height loading docks for the warehouses are now utilized as patios for the restaurants. Skytrain station right in the middle of the neighbourhood, so leave the car at the hotel","August 2, 2020",0,0,,4.0,2021-06-18 21:02:48.215937,2021-06-18 21:02:48.773269
"A neighborhood to stroll, eat, and discover boutiques",,"We love walking in and around the Yaletown area and discovering new and old shops, restaurants and boutiques. We always have fun people watching.","January 30, 2020",0,0,,4.0,2021-06-18 21:02:48.773274,2021-06-18 21:02:48.928008
Great to get out and walk around,,"Awesome place to get out and walk about one of the older parts of Vancouver.  Great access to False Creek and there are restaurants for every type of pallet.  If you are a photographer, there is a lot of architecture to take pictures of.   Even walkable and worth a visit in the rain.","January 19, 2020",0,0,,5.0,2021-06-18 21:02:48.928016,2021-06-18 21:02:49.032850
Excellent Area of Vancouver,,Yaletown is an excellent Hop On Hop Off area to stop.  There are a lot of different restaurants from which to choose.  It is a beautiful area with residential and shops.,"December 22, 2019",0,0,,4.0,2021-06-18 21:02:49.032856,2021-06-18 21:02:49.130221
Well to do residential area,,We walked through here during the day on a weekday on our way to Granville Island. From what we could gather it is a well to do residential area with some nice restaurants and a pretty waterfront area. We enjoyed walking along the waterfront.,"December 18, 2019",0,0,,3.0,2021-06-18 21:02:49.130228,2021-06-18 21:02:49.304217
It comes to life at night,,Yaletown is a clean tidy area of Vancouver.  It is good to walk around.It comes to life at night and has a very wide selection of bars and restaurants.,"October 13, 2019",0,0,,4.0,2021-06-18 21:02:49.304223,2021-06-18 21:02:49.413931
Great walking venue,,Yaletown was just a ten minute walk from our hotel. We were able to stroll to dinner each evening and had a lot of different restaurants to choose from for our meal.  The vibe of the neighborhood was eclectic!,"September 14, 2019",0,0,,5.0,2021-06-18 21:02:49.413937,2021-06-18 21:02:49.512647
Worth the Visit!,,Lot's to see and do! Shopping or dining if you still have some money go to the casino! Travel by foot or car plus the option of using transit.,"August 25, 2019",0,0,,4.0,2021-06-18 21:02:49.512653,2021-06-18 21:02:49.608527
Yaletown restaurants,,Loved walking around Yaletown. Great selection of restaurants all in a row. Relaxing and fairly uncrowded area. Good coffee shops and food market as well.,"August 25, 2019",0,0,,4.0,2021-06-18 21:03:01.267127,2021-06-18 21:03:01.419152
"Clean, Tidy Area",,"Definitely the more residential area of Vancouver. Not a lot to see, but a very clean tidy area with a good selection of restaurants.","August 16, 2019",0,0,,4.0,2021-06-18 21:03:01.419158,2021-06-18 21:03:01.516025
Prime Real Estate,,"Yaletown is sort of like a big slice of pizza with the rounded edge of the crust being its frontage on False Creek.  Between False Creek itself and the soaring high rises are some delightful little parks (David Lam and Coopers); we especially liked the very pleasant walking trail along edge of False Creek's wall,Ferries run regularly across False Creek so commuters (and tourists) can easily get across False Creek from Yaletown.  There are Public Art displays and a cautionary reminder (blue stripes on bridges, poles, etc.) that forecast water level rises once global warming gets in full gear.The apex of that slice of pizza is (generally) Homer and Nelson.  The fantastic Roman Coliseum Public Library Plaza is near by and Yaletown is also very close to B.C. Place/Rogers Arena.  Yaletown has distinctive light post banners with their distinctive logo: a white maple leaf on a field of red.Since 1986, this has been an urban regeneration success story and it is now one of the most densely populated (and desirable) neighborhoods in Vancouver.  Those warehouses and industrial entities have been re-imagined into lofts, trendy restaurants and bars.  The face of Yaletown varies depending upon the different characteristics for the separate parts of Yaletown.","August 5, 2019",0,0,,5.0,2021-06-18 21:03:01.516031,2021-06-18 21:03:01.602960
Love this area,,My new favorite area in Vancouver!  Stayed here in the lovely opus hotel!  Excellent and safe.  Lots of really great restaurants and shops.  Super trendy.,"August 3, 2019",0,0,,5.0,2021-06-18 21:03:01.602965,2021-06-18 21:03:01.706347
Pre-ten-tious but fun.,,"Many excellent restaurants and bars.  Hang  out just to watch the Pretty People.  Cool architecture (for a western Canadian city), fun narrow streets.  Best in the evening on a Thursday through Saturday.  Prepare to be judged!","July 2, 2019",0,0,,5.0,2021-06-18 21:03:01.706352,2021-06-18 21:03:01.817106
HISTORICAL DISTRICT,,"Yaletown is home to many of Vancouver's trendiest restaurants, bars and hip shopping. It is an historic district with art galleries.","June 25, 2019",0,0,,5.0,2021-06-18 21:03:01.817112,2021-06-18 21:03:01.931687
The New Town,,We spent some time to learn about the transformation of this railroad and warehouse area to the modern city.  It's a big success with terrific modern architecture and full of life and places to go and eat and drink.  And to the side is False Creek and the Aquabus!,"June 14, 2019",0,0,,5.0,2021-06-18 21:03:01.931693,2021-06-18 21:03:02.042287
Loved this area,,My hotel was on the edge of Yaletown and I walked a fair bit of the area. It has a lot of great restaurants and arty shops - very stylish. It’s also a stop on the aquabus route. At certain points you can pick up free Yaletown WiFi which was helpful.,"June 8, 2019",0,0,,5.0,2021-06-18 21:03:02.042292,2021-06-18 21:03:02.142854
Amazing place,,A lot of enough alternatives to eat and have a good time in the company of friends this is a very good option to visit in Vancouver,"June 4, 2019",0,0,,5.0,2021-06-18 21:03:02.142860,2021-06-18 21:03:02.226190
Interesting Change: Yaletown,,"We are currently traveling through the West of Canada. We started in Vancouver. It is not the first time being here but we we don't remember this area was here 10 years ago. A nice are not only for tourists but also locals who spend their time in the shops, restaurants, bars and pubs. Just another nice area and another reason to visit Vancouver again. Don't miss it.","April 25, 2019",0,0,,4.0,2021-06-18 21:03:02.226195,2021-06-18 21:03:02.365497
lovely little neighbourhood,,"its nice when you are staying on the wildness of granvile st and then you walk 10 mins to the water and come here. there are lots of really nice restaurants and places to grab a drink, outisde seating which we really love. lots of little healthy cafes, shops, and a great spot to grab something to eat and people watch","April 9, 2019",0,0,,5.0,2021-06-18 21:03:12.876637,2021-06-18 21:03:12.972788
Bustling New Town,,"This part of downtown was recently re-developed with a forest of skyscrapers, so lots of people live here.  It can be bustling.  Fun and interesting and safe.","December 26, 2018",0,0,,4.0,2021-06-18 21:03:12.972795,2021-06-18 21:03:13.056548
Walk around Yaletown,,"Love the buzzing life, its cocktail lounges, restaurants, retro boutiques, transformed warehouse buildings, the friendly and busy atmosphere. I never miss a chance to takemy visitors there.","December 10, 2018",0,0,,5.0,2021-06-18 21:03:13.056553,2021-06-18 21:03:13.135106
The life of the night...if you have a ride back,,"I enjoyed my time here--the nightlife, the food, the bars, and the clubs. I would have given this place a solid five stars if it had a more efficient and accessible mode of transformation. I  was extremely shocked when I opened my Uber and Lyft app only to find out these two services were banned from Vancouver. I brought my own car to Canada but if you want to have a couple of drinks and cannot drive back you have to rely on public transportation. The way the transportation system works is you basically have to walk a while for you to reach a metro and or a bus station. Public transportation is not as abundant as you would see in cities like D.C., New York, or even Mexico City where you can find a metro station in almost every single block. This is very inconvenient when you simply want to call a car and go to your final destination without having to make transfers in the metro, take another bus, and walk additionally. I did try to call a cab, but the cabs are very expensive and can deny you service because your destination is out of their range of where they can drive. It's just absurd to me how a modern city can have a terrible transportation system.","November 30, 2018",0,0,,3.0,2021-06-18 21:03:13.135111,2021-06-18 21:03:13.216036
History meets Funky,,"This area was originally warehouses close to the western terminus of the CPR - hence the large patios, which were originally loading docks at box car height. Perhaps a younger generation will find some enjoyment in the plethora of bars and chain restaurants, but I, for one, would prefer to walk a few blocks and enjoy the serenity of False Creek.","November 18, 2018",0,0,,3.0,2021-06-18 21:03:13.216042,2021-06-18 21:03:13.298598
Serenity in the City,,"Saturday afternoon... Yaletown was definitely vibrant--as opposed to crazy-tourist-busy, yet we found several on-street parking spots. In fact, the entire area felt like an oasis in the middle of the city. We went up and down Hamilton Street and found myriad restaurants, many little shops, and a good number of high-end ""beauty and personal care"" service providers including hair salons, nail salons, and massage establishments. This is definitely a good area in which to wander. (It also appears to be a nice place in which to live.)","October 13, 2018",0,0,,4.0,2021-06-18 21:03:13.298603,2021-06-18 21:03:13.378946
History in modernity,,"I dropped by this place out of curiosity only to discover a stack of restaurants and service providers in a rejuvenated historical area that used to be a warehouse area. It has many pubs and eateries as well as service providers and unique retail outlets. The whole area is really ""red"" in colour of the Old style architecture. nice place for a stroll.","October 1, 2018",0,0,,4.0,2021-06-18 21:03:13.378952,2021-06-18 21:03:13.458223
Streets filled with tons bars and restaurants,,"Great part of town just to walk around. Loads of bars and restaurants, mister artisan ice cream was a must stop for us and worth visiting the area by itself.","September 22, 2018",0,0,,4.0,2021-06-18 21:03:13.458227,2021-06-18 21:03:13.538211
Nice residential area for young and educated people!,,"One of latest developments in Vancouver, with many appartments to choose from, easy access to city centre and public transport including Skytrain and Canada Blueline, it has a nice seawalk and many restaurants!","September 7, 2018",0,0,,4.0,2021-06-18 21:03:13.538216,2021-06-18 21:03:13.617546
Interesting area to visit.....,,"We spent most of the day touring the Yaletown area.   From our hotel we walked down Davie Street to the Roundhouse, along Pacific Street, then up on Homer Street to the Robson Street area.   It is an interesting section of Vancouver to visit; lots of stores, restaurants and very new & modern high rise buildings.  (Unfortunately, like all major cities, Vancouver has a homeless problem and the area close to Granville Street has some homeless living on the street.)If you like photography, there are some excellent areas to photograph.  (In some way, Yaletown reminded me of the SOHO area in downtown Manhattan.)  If you’re in the area and have some time, please consider going there.","September 3, 2018",0,0,,4.0,2021-06-18 21:03:13.617551,2021-06-18 21:03:13.698513
Lots of restaurants and good atmosphere,,Yaletown was only a few minutes walk from our hotel and we found it was a good option for an evening meal. There are plenty of restaurants to choose from and it’s a pleasant area for an evening stroll.,"September 2, 2018",0,0,,4.0,2021-06-18 21:03:24.157302,2021-06-18 21:03:24.279857
Classy !!,,And not just because we stayed in at 888 Homer street - but there is something for everyone here. It's a bit peculiar really in that you don't see the throngs of people on the streets as you might on Robson or Granville and suchlike but as soon as you enter a bar or restaurant in Yaletown they're all full - amazing but I have to say always with a good atmosphere throughout.We enjoyed our time here and will be happy to return - great place as a base.,"August 23, 2018",0,0,,5.0,2021-06-18 21:03:24.279863,2021-06-18 21:03:24.367087
New Neighborhood,,"After years of redevelopment, this neighborhood is now a forest of modern high rise apartments.  Some stores and restaurants, mostly catering to the residents.  Not far from downtown.","August 12, 2018",0,0,,3.0,2021-06-18 21:03:24.367093,2021-06-18 21:03:24.488936
Great area,,It's a nice walk along the water. Neat place with bunch of restaurants abound. Just love this area. There's David Lam park that affords a respite from the busy city. Stroll through Davie to soak in the urban feel,"August 7, 2018",0,0,,5.0,2021-06-18 21:03:24.488945,2021-06-18 21:03:24.587086
Area For food and drinks,,"Streets of warehouse style buildings full of restaurants, bars and large patios. There’s also boutique stores and salons and worth a look around.  Free wi Fi all around the streets too.","July 31, 2018",0,0,,3.0,2021-06-18 21:03:24.587091,2021-06-18 21:03:24.669166
Too much hype,,"This district is over-hyped, over-priced, and over-rated. There are many hipster restaurants in Yaletown, but the sidewalks are hard to negotiate in high heels, and all the warehouses and old buildings look and feel like they could be safer.","July 23, 2018",0,0,,3.0,2021-06-18 21:03:24.669171,2021-06-18 21:03:24.752605
Brilliant choice for a multi-layered wedding,,"We attended a wedding in their loft on the weekend. With the configuration of rooms in the lift, it was perfect for 80-90 people, private room for about 50 for the wedding & dinner, then wonderful to open up the doors and welcome 50 more to party & dance. Acoustics were a little loud. The bar was easily accessible; seating plentiful & dance floor wonderful. Life-sized horse on the side made an interesting conversation piece. Bar staff were wonderful; food on appetizer bar was regularly replenished & empty glasses were carefully & regularly removed. Great for a multi-stage event.","July 9, 2018",0,0,,4.0,2021-06-18 21:03:24.752610,2021-06-18 21:03:24.839452
"Nice, but Olympic has more to offer except at night",,"The area is nice and the buildings are interesting but all modern. There are, in my mind, far more interesting areas of the city that are more welcoming, have better views and are more exciting. This would be great if you had extra time on your vacation to just wander.","July 9, 2018",0,0,,3.0,2021-06-18 21:03:24.839457,2021-06-18 21:03:24.920793
Shops and restaurants,,"It seems like a former industrial area that has been converted to residential. And a successful residential area must have shops and restaurants. Plenty of very good ones here.Like other neighborhoods, there is a homeless persons issue here.","June 21, 2018",0,0,,4.0,2021-06-18 21:03:24.920798,2021-06-18 21:03:24.999565
Mainland Street has all the action.,,"My first time in Yaletown yesterday late afternoon despite several prior visits to Vancouver.A short ride on the Sky Train from Waterfront and Mainland Street is literally next door to the Station.Once a warehousing and industrial area, Yaletown, and Mainland Street in particular, has been regenerated as a “happening place”.Local Brewing Companies offer their range of craft beers in either their own F&B outlets or through other restaurants and cafes lining one side of the street. Shops and retail outlets line the other side.I found an interesting Sports Bar where I enjoyed some locally made Pale Ale before meeting a friend / ex colleague who had made alternative dinner plans for us.Yaletown is definitely worth a visit.","June 19, 2018",0,0,,4.0,2021-06-18 21:03:24.999570,2021-06-18 21:03:25.078381
Nice Part of the City,,Our hotel was near here and the concierge suggested we walk through the area - glad we did. It is a good example of a part of a city that has re-invented itself. Older buildings have been repurposed for restaurants and shops. It is now a trendy part of Vancouver. If you are taking the ferry over to Granville Island take a walk through this part of town to the Yaletown Dock.,"May 16, 2018",0,0,,3.0,2021-06-18 21:03:36.568852,2021-06-18 21:03:36.682760
neat little hide away in the city,,"funky stylish part of younger set ,in downtown, had a great meal at Rodney's, sea food of course, waiting long time to get in, then rush to finish meal though not cool","May 9, 2018",0,0,,4.0,2021-06-18 21:03:36.682779,2021-06-18 21:03:36.777672
What a charming place,,"We visited Yaletown on our trip to Vancouver recently.I just loved the atmosphere of old industrial buildings revamped into restaurants and cute little boutiques.Definitely worth a walk through and next time we are hoping to dine there for dinner. I can just imagine how nice that must be, sitting in one of the outdoor platforms of a restaurant on a warm summer evening.","May 9, 2018",0,0,,4.0,2021-06-18 21:03:36.777677,2021-06-18 21:03:36.868542
Great vibe at Yaletown,,"You'll enjoy the vibe at Yaletown. Close  to Rogers Arena. It's two streets of renovated dockyard buildings well set up for walking,  browsing boutiques and speciality stores. Great eateries from a casual sports bar for relaxed drinks and nibbles to seafood and oyster bars or restaurants for a special night out.","April 14, 2018",0,0,,4.0,2021-06-18 21:03:36.868547,2021-06-18 21:03:36.987693
Don't miss the seawall....,,"...because, other than that, this is merely a high density residential neighbourhood with some touristy shops, bars, and restaurants.","March 13, 2018",0,0,,3.0,2021-06-18 21:03:36.987703,2021-06-18 21:03:37.113641
Lots of New Apartments,,"Yaletown has become a forest of high-rise apartments and all that comes with it, restaurants, grocery stores.  Pleasant density, but a bit lacking in charm.","March 11, 2018",0,0,,3.0,2021-06-18 21:03:37.113648,2021-06-18 21:03:37.216169
"Yaletown is a stylish, historical district",,"My wife and I walked all around Yaletown one afternoon. Sitting along the south side of the downtown Vancouver peninsula, Yaletown is bordered by Homer Street, Robson Street and False Creek. It is filled with residential loft spaces, sidewalk cafes, cool restaurants, unique shopping, and leafy parks.","January 20, 2018",0,0,,4.0,2021-06-18 21:03:37.216175,2021-06-18 21:03:37.298632
Nightlife,,This neighborhood is full of average to luxury bars and restaurants and is a main attraction for nightlife.,"January 12, 2018",0,0,,4.0,2021-06-18 21:03:37.298638,2021-06-18 21:03:37.404887
It is all about the food,,There are 22 restaurants in a 4 square block radius. Check your guide before choosing one. It is open into the night with lots of Hipsters,"January 9, 2018",0,0,,5.0,2021-06-18 21:03:37.404896,2021-06-18 21:03:37.526982
